,nodeid,mon,yr,total_sales_volume,total_sales_price,pm_total_sales_volume,pm_total_sales_price,l3m_total_sales_volume,l3m_total_sales_price,l12m_total_sales_volume,l12m_total_sales_price,numreviews_by_period,avgrating_by_period,numreviews,avgrating
981,16244061,6.0,2014.0,27,664.0,27,661.15,97,2111.76,1181,20055.11,0.0,0.0,2.0,5.0
982,16244061,6.0,2015.0,10,948.53,8,192.35,22,486.7,294,6869.01,0.0,0.0,2.0,5.0
983,16244061,6.0,2016.0,7,172.15,6,147.21,18,441.4,110,3314.37,0.0,0.0,2.0,5.0
984,16244061,7.0,2013.0,63,1004.85,61,955.41,230,3523.36,1288,11660.93,0.0,0.0,2.0,5.0
985,16244061,7.0,2014.0,22,538.91,27,664.0,88,2093.56,1147,19763.7,0.0,0.0,2.0,5.0
986,16244061,7.0,2015.0,7,172.15,10,948.53,25,1313.03,277,7153.54,0.0,0.0,2.0,5.0
987,16244061,7.0,2016.0,4,99.8,7,172.15,17,419.16,107,2537.99,0.0,0.0,2.0,5.0
988,16244061,8.0,2013.0,123,1451.45,63,1004.85,218,3395.76,1351,12665.78,0.0,0.0,2.0,5.0
989,16244061,8.0,2014.0,29,718.5,22,538.91,76,1864.06,1106,19297.76,0.0,0.0,2.0,5.0
990,16244061,8.0,2015.0,7,167.52,7,172.15,25,1313.03,262,6786.78,0.0,0.0,2.0,5.0
991,16244061,8.0,2016.0,15,371.75,4,99.8,17,419.16,104,2465.64,0.0,0.0,2.0,5.0
992,16244061,9.0,2013.0,199,3142.15,123,1451.45,247,3411.71,1474,14117.23,0.0,0.0,2.0,5.0
993,16244061,9.0,2014.0,57,1251.25,29,718.5,78,1921.41,1012,18564.81,0.0,0.0,2.0,5.0
994,16244061,9.0,2015.0,11,274.45,7,167.52,24,1288.2,240,6235.8,0.0,0.0,2.0,5.0
995,16244061,9.0,2016.0,14,311.89,15,371.75,26,643.7,112,2669.87,0.0,0.0,2.0,5.0
996,16244061,10.0,2013.0,50,701.8,199,3142.15,385,5598.45,1673,17259.38,0.0,0.0,2.0,5.0
997,16244061,10.0,2014.0,26,617.03,57,1251.25,108,2508.66,870,16673.91,0.0,0.0,2.0,5.0
998,16244061,10.0,2015.0,16,396.7,11,274.45,25,614.12,194,5259.0,0.0,0.0,2.0,5.0
999,16244061,10.0,2016.0,0,0.0,14,311.89,33,783.44,115,2707.31,0.0,0.0,2.0,5.0
1000,16244061,11.0,2012.0,39,311.12,0,0.0,0,0.0,0,0.0,0.0,0.0,2.0,5.0
1001,16244061,11.0,2013.0,213,3971.87,50,701.8,372,5295.4,1723,17961.18,0.0,0.0,2.0,5.0
1002,16244061,11.0,2014.0,27,648.59,26,617.03,112,2586.78,846,16589.14,0.0,0.0,2.0,5.0
1003,16244061,11.0,2015.0,14,316.1,16,396.7,34,838.67,184,5038.67,0.0,0.0,2.0,5.0
1004,16244061,12.0,2012.0,441,3220.0,39,311.12,39,311.12,39,311.12,0.0,0.0,2.0,5.0
1005,16244061,12.0,2013.0,256,4633.22,213,3971.87,462,7815.82,1897,21621.93,0.0,0.0,2.0,5.0
1006,16244061,12.0,2014.0,57,1315.49,27,648.59,110,2516.87,660,13265.86,0.0,0.0,2.0,5.0
1007,16244061,12.0,2015.0,16,336.8,14,316.1,41,987.25,171,4706.18,0.0,0.0,2.0,5.0
1008,16244061,1.0,2013.0,223,1720.0,441,3220.0,480,3531.12,480,3531.12,0.0,0.0,2.0,5.0
1009,16244061,1.0,2014.0,69,1212.8,256,4633.22,519,9306.89,1712,23035.15,0.0,0.0,2.0,5.0
1010,16244061,1.0,2015.0,20,453.89,57,1315.49,110,2581.11,461,9948.13,0.0,0.0,2.0,5.0
1011,16244061,1.0,2016.0,7,163.41,16,336.8,46,1049.6,130,3727.49,0.0,0.0,2.0,5.0
1012,713347011,2.0,2015.0,33,2478.76,62,4879.52,570,51980.68,704,63736.22,0.0,0.0,1.0,5.0
1013,713347011,2.0,2016.0,3,289.86,7,654.68,109,9907.74,245,21529.0,0.0,0.0,1.0,5.0
1014,713347011,3.0,2015.0,16,1424.29,33,2478.76,480,43134.0,737,66214.98,0.0,0.0,1.0,5.0
1015,713347011,3.0,2016.0,7,659.73,3,289.86,70,6244.12,215,19340.1,0.0,0.0,1.0,5.0
1016,713347011,4.0,2015.0,11,1039.48,16,1424.29,111,8782.57,753,67639.27,0.0,0.0,1.0,5.0
1017,713347011,4.0,2016.0,12,1149.45,7,659.73,17,1604.27,206,18575.54,0.0,0.0,1.0,5.0
1018,713347011,5.0,2015.0,25,2318.84,11,1039.48,60,4942.53,764,68678.75,0.0,0.0,1.0,5.0
1019,713347011,5.0,2016.0,20,1924.05,12,1149.45,22,2099.04,207,18685.51,0.0,0.0,1.0,5.0
1020,713347011,6.0,2015.0,20,1774.44,25,2318.84,52,4782.61,789,70997.59,0.0,0.0,1.0,5.0
1021,713347011,6.0,2016.0,37,3478.32,20,1924.05,39,3733.23,202,18290.72,0.0,0.0,1.0,5.0
1022,713347011,7.0,2015.0,8,573.71,20,1774.44,56,5132.76,809,72772.03,0.0,0.0,1.0,5.0
1023,713347011,7.0,2016.0,13,869.58,37,3478.32,69,6551.82,219,19994.6,0.0,0.0,1.0,5.0
1024,713347011,8.0,2014.0,1,99.95,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,5.0
1025,713347011,8.0,2015.0,7,692.4,8,573.71,53,4666.99,817,73345.74,0.0,0.0,1.0,5.0
1026,713347011,8.0,2016.0,9,889.6,13,869.58,70,6271.95,224,20290.47,0.0,0.0,1.0,5.0
1027,713347011,9.0,2014.0,46,4220.13,1,99.95,1,99.95,1,99.95,0.0,0.0,1.0,5.0
1028,713347011,9.0,2015.0,6,569.72,7,692.4,35,3040.55,823,73938.19,0.0,0.0,1.0,5.0
1029,713347011,9.0,2016.0,3,289.86,9,889.6,59,5237.5,226,20487.67,0.0,0.0,1.0,5.0
1030,713347011,10.0,2014.0,87,7435.46,46,4220.13,47,4320.08,47,4320.08,0.0,0.0,1.0,5.0
1031,713347011,10.0,2015.0,10,749.62,6,569.72,21,1835.83,783,70287.78,0.0,0.0,1.0,5.0
1032,713347011,10.0,2016.0,0,0.0,3,289.86,25,2049.04,223,20207.81,0.0,0.0,1.0,5.0
1033,713347011,11.0,2014.0,123,11325.44,87,7435.46,134,11755.54,134,11755.54,0.0,0.0,1.0,5.0
1034,713347011,11.0,2015.0,42,3953.48,10,749.62,23,2011.74,706,63601.94,0.0,0.0,1.0,5.0
1035,713347011,12.0,2014.0,385,35775.72,123,11325.44,256,22981.03,257,23080.98,0.0,0.0,1.0,5.0
1036,713347011,12.0,2015.0,60,5299.58,42,3953.48,58,5272.82,625,56229.98,0.0,0.0,1.0,5.0
1037,713347011,1.0,2015.0,62,4879.52,385,35775.72,595,54536.62,642,58856.7,0.0,0.0,1.0,5.0
1038,713347011,1.0,2016.0,7,654.68,60,5299.58,112,10002.68,300,25753.84,0.0,0.0,1.0,5.0
1039,3564978011,2.0,2013.0,29,309.41,75,717.0,397,3530.62,445,4192.52,0.0,0.0,7.0,4.86
1040,3564978011,2.0,2014.0,45,382.15,48,502.6,297,3152.09,538,5675.7,1.0,5.0,7.0,4.86
1041,3564978011,2.0,2015.0,23,272.71,23,294.55,130,1577.78,787,8323.0,0.0,0.0,7.0,4.86
1042,3564978011,2.0,2016.0,17,220.15,10,116.55,103,1253.27,267,3203.92,0.0,0.0,7.0,4.86
1043,3564978011,3.0,2013.0,18,188.85,29,309.41,276,2798.43,474,4501.93,0.0,0.0,7.0,4.86
1044,3564978011,3.0,2014.0,34,370.1,45,382.15,261,2701.3,554,5748.44,0.0,0.0,7.0,4.86
1045,3564978011,3.0,2015.0,30,353.14,23,272.71,123,1477.49,765,8213.56,0.0,0.0,7.0,4.86
1046,3564978011,3.0,2016.0,22,283.6,17,220.15,84,1016.72,261,3151.36,0.0,0.0,7.0,4.86
1047,3564978011,4.0,2013.0,35,367.96,18,188.85,122,1215.26,492,4690.78,1.0,4.0,7.0,4.86
1048,3564978011,4.0,2014.0,41,433.8,34,370.1,127,1254.85,570,5929.69,0.0,0.0,7.0,4.86
1049,3564978011,4.0,2015.0,19,239.52,30,353.14,76,920.4,761,8196.6,0.0,0.0,7.0,4.86
1050,3564978011,4.0,2016.0,28,361.3,22,283.6,49,620.3,253,3081.82,0.0,0.0,7.0,4.86
1051,3564978011,5.0,2013.0,30,297.07,35,367.96,82,866.22,527,5058.74,0.0,0.0,7.0,4.86
1052,3564978011,5.0,2014.0,109,1179.7,41,433.8,120,1186.05,576,5995.53,0.0,0.0,7.0,4.86
1053,3564978011,5.0,2015.0,30,357.95,19,239.52,72,865.37,739,8002.32,0.0,0.0,7.0,4.86
1054,3564978011,5.0,2016.0,32,405.32,28,361.3,67,865.05,262,3203.6,0.0,0.0,7.0,4.86
1055,3564978011,6.0,2013.0,19,201.47,30,297.07,83,853.88,557,5355.81,0.0,0.0,7.0,4.86
1056,3564978011,6.0,2014.0,190,1797.77,109,1179.7,184,1983.6,655,6878.16,0.0,0.0,7.0,4.86
1057,3564978011,6.0,2015.0,18,219.82,30,357.95,79,950.61,660,7180.57,0.0,0.0,7.0,4.86
1058,3564978011,6.0,2016.0,11,142.45,32,405.32,82,1050.22,264,3250.97,0.0,0.0,7.0,4.86
1059,3564978011,7.0,2013.0,27,281.34,19,201.47,84,866.5,576,5557.28,0.0,0.0,7.0,4.86
1060,3564978011,7.0,2014.0,94,873.17,190,1797.77,340,3411.27,826,8474.46,1.0,5.0,7.0,4.86
1061,3564978011,7.0,2015.0,18,189.0,18,219.82,67,817.29,488,5602.62,0.0,0.0,7.0,4.86
1062,3564978011,7.0,2016.0,1,11.65,11,142.45,71,909.07,257,3173.6,0.0,0.0,7.0,4.86
1063,3564978011,8.0,2012.0,5,70.25,0,0.0,0,0.0,0,0.0,0.0,0.0,7.0,4.86
1064,3564978011,8.0,2013.0,27,287.11,27,281.34,76,779.88,603,5838.62,0.0,0.0,7.0,4.86
1065,3564978011,8.0,2014.0,52,655.29,94,873.17,393,3850.64,893,9066.29,0.0,0.0,7.0,4.86
1066,3564978011,8.0,2015.0,8,87.46,18,189.0,66,766.77,412,4918.45,0.0,0.0,7.0,4.86
1067,3564978011,8.0,2016.0,0,0.0,1,11.65,44,559.42,240,2996.25,0.0,0.0,7.0,4.86
1068,3564978011,9.0,2012.0,19,241.1,5,70.25,5,70.25,5,70.25,1.0,5.0,7.0,4.86
1069,3564978011,9.0,2013.0,25,268.39,27,287.11,73,769.92,625,6055.48,0.0,0.0,7.0,4.86
1070,3564978011,9.0,2014.0,59,665.3,52,655.29,336,3326.23,918,9434.47,0.0,0.0,7.0,4.86
1071,3564978011,9.0,2015.0,8,101.55,8,87.46,44,496.28,368,4350.62,0.0,0.0,7.0,4.86
1072,3564978011,10.0,2012.0,24,350.55,19,241.1,24,311.35,24,311.35,0.0,0.0,7.0,4.86
1073,3564978011,10.0,2013.0,31,322.01,25,268.39,79,836.84,631,6082.77,0.0,0.0,7.0,4.86
1074,3564978011,10.0,2014.0,33,387.94,59,665.3,205,2193.76,952,9831.38,0.0,0.0,7.0,4.86
1075,3564978011,10.0,2015.0,10,129.5,8,101.55,34,378.01,317,3786.87,0.0,0.0,7.0,4.86
1076,3564978011,11.0,2012.0,150,1041.6,24,350.55,48,661.9,48,661.9,0.0,0.0,7.0,4.86
1077,3564978011,11.0,2013.0,81,832.94,31,322.01,83,877.51,638,6054.23,0.0,0.0,7.0,4.86
1078,3564978011,11.0,2014.0,30,373.0,33,387.94,144,1708.53,954,9897.31,0.0,0.0,7.0,4.86
1079,3564978011,11.0,2015.0,36,456.7,10,129.5,26,318.51,294,3528.43,0.0,0.0,7.0,4.86
1080,3564978011,12.0,2012.0,172,1772.02,150,1041.6,193,1633.25,198,1703.5,0.0,0.0,7.0,4.86
1081,3564978011,12.0,2013.0,168,1816.55,81,832.94,137,1423.34,569,5845.57,0.0,0.0,7.0,4.86
1082,3564978011,12.0,2014.0,77,910.23,30,373.0,122,1426.24,903,9437.37,0.0,0.0,7.0,4.86
1083,3564978011,12.0,2015.0,57,680.02,36,456.7,54,687.75,300,3612.13,0.0,0.0,7.0,4.86
1084,3564978011,1.0,2013.0,75,717.0,172,1772.02,346,3164.17,370,3475.52,0.0,0.0,7.0,4.86
1085,3564978011,1.0,2014.0,48,502.6,168,1816.55,280,2971.5,565,5890.1,0.0,0.0,7.0,4.86
1086,3564978011,1.0,2015.0,23,294.55,77,910.23,140,1671.17,812,8531.05,0.0,0.0,7.0,4.86
1087,3564978011,1.0,2016.0,10,116.55,57,680.02,103,1266.22,280,3381.92,0.0,0.0,7.0,4.86
1088,3564986011,2.0,2013.0,107,1582.56,78,1164.16,220,3272.8,262,3900.96,0.0,0.0,5.0,4.8
1089,3564986011,2.0,2014.0,59,905.6,48,747.2,205,3113.6,649,9518.56,0.0,0.0,5.0,4.8
1090,3564986011,2.0,2015.0,28,428.2,40,591.41,132,1918.36,580,8766.61,0.0,0.0,5.0,4.8
1091,3564986011,2.0,2016.0,9,108.8,7,110.41,78,1142.63,191,2826.35,0.0,0.0,5.0,4.8
1092,3564986011,3.0,2013.0,72,922.08,107,1582.56,270,4000.32,369,5483.52,0.0,0.0,5.0,4.8
1093,3564986011,3.0,2014.0,56,857.6,59,905.6,225,3435.2,601,8841.6,5.0,4.8,5.0,4.8
1094,3564986011,3.0,2015.0,23,329.6,28,428.2,120,1748.65,549,8289.21,0.0,0.0,5.0,4.8
1095,3564986011,3.0,2016.0,12,183.99,9,108.8,54,765.44,172,2506.95,0.0,0.0,5.0,4.8
1096,3564986011,4.0,2013.0,40,581.28,72,922.08,257,3668.8,441,6405.6,0.0,0.0,5.0,4.8
1097,3564986011,4.0,2014.0,42,646.54,56,857.6,163,2510.4,585,8777.12,0.0,0.0,5.0,4.8
1098,3564986011,4.0,2015.0,15,230.4,23,329.6,91,1349.21,516,7761.21,0.0,0.0,5.0,4.8
1099,3564986011,4.0,2016.0,8,126.4,12,183.99,28,403.2,161,2361.34,0.0,0.0,5.0,4.8
1100,3564986011,5.0,2013.0,48,699.68,40,581.28,219,3085.92,481,6986.88,0.0,0.0,5.0,4.8
1101,3564986011,5.0,2014.0,39,612.42,42,646.54,157,2409.74,587,8842.38,0.0,0.0,5.0,4.8
1102,3564986011,5.0,2015.0,9,139.25,15,230.4,66,988.2,489,7345.07,0.0,0.0,5.0,4.8
1103,3564986011,5.0,2016.0,8,128.0,8,126.4,29,419.19,154,2257.34,0.0,0.0,5.0,4.8
1104,3564986011,6.0,2013.0,35,531.2,48,699.68,160,2203.04,529,7686.56,0.0,0.0,5.0,4.8
1105,3564986011,6.0,2014.0,37,574.33,39,612.42,137,2116.56,578,8755.12,0.0,0.0,5.0,4.8
1106,3564986011,6.0,2015.0,11,164.8,9,139.25,47,699.25,459,6871.9,0.0,0.0,5.0,4.8
1107,3564986011,6.0,2016.0,17,260.8,8,128.0,28,438.39,153,2246.09,0.0,0.0,5.0,4.8
1108,3564986011,7.0,2012.0,1,14.24,0,0.0,0,0.0,0,0.0,0.0,0.0,5.0,4.8
1109,3564986011,7.0,2013.0,29,438.4,35,531.2,123,1812.16,564,8217.76,0.0,0.0,5.0,4.8
1110,3564986011,7.0,2014.0,53,812.8,37,574.33,118,1833.29,580,8798.25,0.0,0.0,5.0,4.8
1111,3564986011,7.0,2015.0,5,80.0,11,164.8,35,534.45,433,6462.37,0.0,0.0,5.0,4.8
1112,3564986011,7.0,2016.0,13,155.2,17,260.8,33,515.2,159,2342.09,0.0,0.0,5.0,4.8
1113,3564986011,8.0,2012.0,0,0.0,1,14.24,1,14.24,1,14.24,0.0,0.0,5.0,4.8
1114,3564986011,8.0,2013.0,52,726.4,29,438.4,112,1669.28,592,8641.92,0.0,0.0,5.0,4.8
1115,3564986011,8.0,2014.0,63,964.8,53,812.8,129,1999.55,604,9172.65,0.0,0.0,5.0,4.8
1116,3564986011,8.0,2015.0,5,64.0,5,80.0,25,384.05,385,5729.57,0.0,0.0,5.0,4.8
1117,3564986011,8.0,2016.0,22,350.4,13,155.2,38,544.0,167,2417.29,0.0,0.0,5.0,4.8
1118,3564986011,9.0,2012.0,12,179.2,0,0.0,1,14.24,1,14.24,0.0,0.0,5.0,4.8
1119,3564986011,9.0,2013.0,21,316.96,52,726.4,116,1696.0,644,9368.32,0.0,0.0,5.0,4.8
1120,3564986011,9.0,2014.0,82,1230.8,63,964.8,153,2351.93,615,9411.05,0.0,0.0,5.0,4.8
1121,3564986011,9.0,2015.0,8,108.8,5,64.0,21,308.8,327,4828.77,0.0,0.0,5.0,4.8
1122,3564986011,9.0,2016.0,2,30.4,22,350.4,52,766.4,184,2703.69,0.0,0.0,5.0,4.8
1123,3564986011,10.0,2012.0,29,434.72,12,179.2,13,193.44,13,193.44,0.0,0.0,5.0,4.8
1124,3564986011,10.0,2013.0,40,606.4,21,316.96,102,1481.76,653,9506.08,0.0,0.0,5.0,4.8
1125,3564986011,10.0,2014.0,17,243.36,82,1230.8,198,3008.4,676,10324.89,0.0,0.0,5.0,4.8
1126,3564986011,10.0,2015.0,9,138.67,8,108.8,18,252.8,253,3706.77,0.0,0.0,5.0,4.8
1127,3564986011,10.0,2016.0,0,0.0,2,30.4,37,536.0,178,2625.29,0.0,0.0,5.0,4.8
1128,3564986011,11.0,2012.0,57,855.04,29,434.72,41,613.92,42,628.16,0.0,0.0,5.0,4.8
1129,3564986011,11.0,2013.0,39,584.0,40,606.4,113,1649.76,664,9677.76,0.0,0.0,5.0,4.8
1130,3564986011,11.0,2014.0,40,597.91,17,243.36,162,2438.96,653,9961.85,0.0,0.0,5.0,4.8
1131,3564986011,11.0,2015.0,33,485.99,9,138.67,22,311.47,245,3602.08,0.0,0.0,5.0,4.8
1132,3564986011,12.0,2012.0,85,1253.6,57,855.04,98,1468.96,99,1483.2,0.0,0.0,5.0,4.8
1133,3564986011,12.0,2013.0,118,1782.4,39,584.0,100,1507.36,646,9406.72,0.0,0.0,5.0,4.8
1134,3564986011,12.0,2014.0,52,729.04,40,597.91,139,2072.07,654,9975.76,0.0,0.0,5.0,4.8
1135,3564986011,12.0,2015.0,38,546.23,33,485.99,50,733.46,238,3490.16,0.0,0.0,5.0,4.8
1136,3564986011,1.0,2013.0,78,1164.16,85,1253.6,171,2543.36,184,2736.8,0.0,0.0,5.0,4.8
1137,3564986011,1.0,2014.0,48,747.2,118,1782.4,197,2972.8,679,9935.52,0.0,0.0,5.0,4.8
1138,3564986011,1.0,2015.0,40,591.41,52,729.04,109,1570.31,588,8922.4,0.0,0.0,5.0,4.8
1139,3564986011,1.0,2016.0,7,110.41,38,546.23,80,1170.89,224,3307.35,0.0,0.0,5.0,4.8
1140,7009088011,2.0,2011.0,224,1689.2,375,3697.35,1218,11431.82,1245,11459.27,0.0,0.0,1.0,5.0
1141,7009088011,3.0,2011.0,131,1514.5,224,1689.2,910,9292.4,1469,13148.47,0.0,0.0,1.0,5.0
1142,7009088011,4.0,2011.0,147,1336.5,131,1514.5,730,6901.05,1600,14662.97,0.0,0.0,1.0,5.0
1143,7009088011,5.0,2011.0,75,1029.75,147,1336.5,502,4540.2,1747,15999.47,0.0,0.0,1.0,5.0
1144,7009088011,6.0,2011.0,148,799.5,75,1029.75,353,3880.75,1822,17029.22,0.0,0.0,1.0,5.0
1145,7009088011,7.0,2011.0,42,465.7,148,799.5,370,3165.75,1970,17828.72,0.0,0.0,1.0,5.0
1146,7009088011,8.0,2011.0,4,39.9,42,465.7,265,2294.95,2012,18294.42,0.0,0.0,1.0,5.0
1147,7009088011,9.0,2011.0,512,164.25,4,39.9,194,1305.1,2016,18334.32,0.0,0.0,1.0,5.0
1148,7009088011,10.0,2010.0,27,27.45,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,5.0
1149,7009088011,10.0,2011.0,25,0.0,512,164.25,558,669.85,2528,18498.57,0.0,0.0,1.0,5.0
1150,7009088011,11.0,2010.0,532,3828.62,27,27.45,27,27.45,27,27.45,0.0,0.0,1.0,5.0
1151,7009088011,11.0,2011.0,0,0.0,25,0.0,541,204.15,2526,18471.12,0.0,0.0,1.0,5.0
1152,7009088011,12.0,2010.0,311,3905.85,532,3828.62,559,3856.07,559,3856.07,0.0,0.0,1.0,5.0
1153,7009088011,1.0,2011.0,375,3697.35,311,3905.85,870,7761.92,870,7761.92,0.0,0.0,1.0,5.0
1154,8883852011,2.0,2014.0,45,578.2,57,770.0,329,4456.1,401,5431.7,0.0,0.0,3.0,3.67
1155,8883852011,2.0,2015.0,11,145.99,13,161.7,92,1141.01,516,6608.33,0.0,0.0,3.0,3.67
1156,8883852011,2.0,2016.0,20,242.2,12,160.1,179,2263.53,370,4130.17,0.0,0.0,3.0,3.67
1157,8883852011,3.0,2013.0,1,14.0,0,0.0,0,0.0,0,0.0,0.0,0.0,3.0,3.67
1158,8883852011,3.0,2014.0,37,421.4,45,578.2,295,3962.0,446,6009.9,0.0,0.0,3.0,3.67
1159,8883852011,3.0,2015.0,11,146.97,11,145.99,65,844.77,482,6176.12,0.0,0.0,3.0,3.67
1160,8883852011,3.0,2016.0,5,70.0,20,242.2,124,1557.11,379,4226.38,0.0,0.0,3.0,3.67
1161,8883852011,4.0,2013.0,0,0.0,1,14.0,1,14.0,1,14.0,0.0,0.0,3.0,3.67
1162,8883852011,4.0,2014.0,56,762.73,37,421.4,139,1769.6,482,6417.3,0.0,0.0,3.0,3.67
1163,8883852011,4.0,2015.0,11,150.88,11,146.97,35,454.66,456,5901.69,0.0,0.0,3.0,3.67
1164,8883852011,4.0,2016.0,19,263.2,5,70.0,37,472.3,373,4149.41,0.0,0.0,3.0,3.67
1165,8883852011,5.0,2013.0,3,42.0,0,0.0,1,14.0,1,14.0,0.0,0.0,3.0,3.67
1166,8883852011,5.0,2014.0,47,646.09,56,762.73,138,1762.33,538,7180.03,0.0,0.0,3.0,3.67
1167,8883852011,5.0,2015.0,13,178.22,11,150.88,33,443.84,411,5289.84,0.0,0.0,3.0,3.67
1168,8883852011,5.0,2016.0,9,123.19,19,263.2,44,575.4,381,4261.73,0.0,0.0,3.0,3.67
1169,8883852011,6.0,2013.0,1,14.0,3,42.0,4,56.0,4,56.0,0.0,0.0,3.0,3.67
1170,8883852011,6.0,2014.0,72,985.9,47,646.09,140,1830.22,582,7784.12,0.0,0.0,3.0,3.67
1171,8883852011,6.0,2015.0,11,141.65,13,178.22,35,476.07,377,4821.97,0.0,0.0,3.0,3.67
1172,8883852011,6.0,2016.0,19,260.4,9,123.19,33,456.39,377,4206.7,0.0,0.0,3.0,3.67
1173,8883852011,7.0,2013.0,2,25.6,1,14.0,4,56.0,5,70.0,0.0,0.0,3.0,3.67
1174,8883852011,7.0,2014.0,41,552.6,72,985.9,175,2394.72,653,8756.02,0.0,0.0,3.0,3.67
1175,8883852011,7.0,2015.0,5,58.39,11,141.65,35,470.75,316,3977.72,0.0,0.0,3.0,3.67
1176,8883852011,7.0,2016.0,10,96.6,19,260.4,47,646.79,385,4325.45,0.0,0.0,3.0,3.67
1177,8883852011,8.0,2013.0,2,26.0,2,25.6,6,81.6,7,95.6,0.0,0.0,3.0,3.67
1178,8883852011,8.0,2014.0,35,465.57,41,552.6,160,2184.59,692,9283.02,0.0,0.0,3.0,3.67
1179,8883852011,8.0,2015.0,13,161.0,5,58.39,29,378.26,280,3483.51,0.0,0.0,3.0,3.67
1180,8883852011,8.0,2016.0,17,233.8,10,96.6,38,480.19,390,4363.66,0.0,0.0,3.0,3.67
1181,8883852011,9.0,2013.0,30,411.6,2,26.0,5,65.6,9,121.6,0.0,0.0,3.0,3.67
1182,8883852011,9.0,2014.0,30,371.0,35,465.57,148,2004.07,725,9722.59,0.0,0.0,3.0,3.67
1183,8883852011,9.0,2015.0,61,147.57,13,161.0,29,361.04,258,3178.94,0.0,0.0,3.0,3.67
1184,8883852011,9.0,2016.0,6,81.2,17,233.8,46,590.8,394,4436.46,0.0,0.0,3.0,3.67
1185,8883852011,10.0,2013.0,33,442.4,30,411.6,34,463.2,39,533.2,0.0,0.0,3.0,3.67
1186,8883852011,10.0,2014.0,61,683.83,30,371.0,106,1389.17,725,9681.99,0.0,0.0,3.0,3.67
1187,8883852011,10.0,2015.0,55,735.97,61,147.57,79,366.96,289,2955.51,0.0,0.0,3.0,3.67
1188,8883852011,10.0,2016.0,0,0.0,6,81.2,33,411.6,339,4370.09,0.0,0.0,3.0,3.67
1189,8883852011,11.0,2013.0,79,1072.3,33,442.4,65,880.0,72,975.6,0.0,0.0,3.0,3.67
1190,8883852011,11.0,2014.0,38,442.23,61,683.83,126,1520.4,753,9923.42,0.0,0.0,3.0,3.67
1191,8883852011,11.0,2015.0,75,948.62,55,735.97,129,1044.54,283,3007.65,0.0,0.0,3.0,3.67
1192,8883852011,12.0,2013.0,193,2613.8,79,1072.3,142,1926.3,151,2047.9,0.0,0.0,3.0,3.67
1193,8883852011,12.0,2014.0,41,537.08,38,442.23,129,1497.06,712,9293.35,0.0,0.0,3.0,3.67
1194,8883852011,12.0,2015.0,92,1154.81,75,948.62,191,1832.16,320,3514.04,0.0,0.0,3.0,3.67
1195,8883852011,1.0,2014.0,57,770.0,193,2613.8,305,4128.5,344,4661.7,0.0,0.0,3.0,3.67
1196,8883852011,1.0,2015.0,13,161.7,41,537.08,140,1663.14,560,7216.63,0.0,0.0,3.0,3.67
1197,8883852011,1.0,2016.0,12,160.1,92,1154.81,222,2839.4,371,4131.77,0.0,0.0,3.0,3.67
1198,8883853011,2.0,2010.0,26,367.51,577,4564.0,6532,63550.33,7555,78849.18,0.0,0.0,3.0,3.67
1199,8883853011,2.0,2011.0,16,178.9,69,931.66,730,10197.84,1150,13034.96,0.0,0.0,3.0,3.67
1200,8883853011,2.0,2012.0,50,417.02,33,144.4,68,638.51,119,1158.11,0.0,0.0,3.0,3.67
1201,8883853011,2.0,2013.0,50,747.5,34,508.3,78,1164.45,223,2118.73,0.0,0.0,3.0,3.67
1202,8883853011,2.0,2014.0,26,388.7,11,164.45,14,209.3,138,1512.96,0.0,0.0,3.0,3.67
1203,8883853011,2.0,2016.0,0,0.0,1,13.46,2,13.46,23,155.41,0.0,0.0,3.0,3.67
1204,8883853011,3.0,2010.0,72,649.8,26,367.51,3304,18109.53,7581,79216.69,0.0,0.0,3.0,3.67
1205,8883853011,3.0,2011.0,5,74.75,16,178.9,270,3540.13,1140,12846.35,0.0,0.0,3.0,3.67
1206,8883853011,3.0,2012.0,8,101.35,50,417.02,102,817.98,153,1396.23,0.0,0.0,3.0,3.67
1207,8883853011,3.0,2013.0,0,0.0,50,747.5,90,1343.85,223,2449.21,0.0,0.0,3.0,3.67
1208,8883853011,3.0,2014.0,4,0.0,26,388.7,39,583.05,114,1154.16,0.0,0.0,3.0,3.67
1209,8883853011,3.0,2015.0,1,14.95,0,0.0,0,0.0,33,269.21,0.0,0.0,3.0,3.67
1210,8883853011,4.0,2010.0,36,509.25,72,649.8,675,5581.31,7653,79866.49,0.0,0.0,3.0,3.67
1211,8883853011,4.0,2011.0,1,14.95,5,74.75,90,1185.31,1073,12271.3,0.0,0.0,3.0,3.67
1212,8883853011,4.0,2012.0,1,0.0,8,101.35,91,662.77,156,1422.83,0.0,0.0,3.0,3.67
1213,8883853011,4.0,2013.0,21,13.3,0,0.0,84,1255.8,215,2347.86,0.0,0.0,3.0,3.67
1214,8883853011,4.0,2014.0,14,104.72,4,0.0,41,553.15,118,1154.16,0.0,0.0,3.0,3.67
1215,8883853011,4.0,2015.0,0,0.0,1,14.95,1,14.95,30,284.16,0.0,0.0,3.0,3.67
1216,8883853011,5.0,2010.0,53,573.16,36,509.25,134,1526.56,7689,80375.74,0.0,0.0,3.0,3.67
